0,0
0.000379988,6.97E-09
0.000727494,6.97E-09
0.001422507,6.92E-09
0.002812528,6.92E-09
0.005592542,6.83E-09
0.011152332,6.82E-09
0.022270029,6.80E-09
0.044490366,7.10E-09
0.088810745,9.34E-09
0.176491915,1.02E-07
,
0.799999255,9.47E-05
0.780592529,6.40E-05
0.662654079,1.13E-05
0.612360059,3.87E-06
0.492403149,5.23E-08
0.336491103,2.39E-08
0.131188175,-3.60E-08
-0.073281626,1.73E-08
,
-0.31183477,-3.14E-05
-0.334171695,-5.06E-05
-0.377891213,-7.98E-05
-0.396391323,-8.40E-05
-0.432548366,-8.56E-05
-0.472316717,-8.32E-05
-0.531108001,-7.79E-05
-0.60610178,-6.90E-05
-0.706023245,-5.26E-05
-0.782030953,-2.98E-05
-0.796898795,-9.74E-06
-0.787524407,-5.74E-06
-0.750299532,-1.99E-06
-0.679948525,-6.04E-07
-0.559773459,-6.81E-07
-0.365589078,-1.56E-07
-0.152707041,-3.33E-07
0.055276357,1.19E-06
0.250375721,3.67E-05
0.426742665,0.000104785
0.547214863,0.000150279
0.652106248,0.000157405
0.725868442,0.000143122
0.766040361,0.000130736
0.79588426,0.000109731
0.776463423,6.20E-05
0.649847727,8.95E-06
0.440439401,1.41E-07
0.235716166,-1.43E-07
0.019294122,1.31E-07
-0.182001326,-5.39E-07
-0.229411309,-2.28E-06
-0.32146781,-3.88E-05
-0.340010779,-5.46E-05
-0.376423831,-7.86E-05
-0.391017968,-8.22E-05
-0.419692953,-8.55E-05
-0.458778631,-8.40E-05
-0.513070146,-7.99E-05
-0.58078001,-7.21E-05
-0.672222633,-5.92E-05
-0.763326929,-3.72E-05
-0.799934399,-1.56E-05
-0.759814805,-2.11E-06
-0.663917359,-8.93E-07
-0.54135866,-3.95E-07
-0.36834707,-4.83E-07
-0.156344164,-5.03E-08
0.050777901,8.19E-07
0.245942121,3.62E-05
0.422808195,0.000103819
0.543795834,0.000150409
0.648666054,0.000157531
0.723955646,0.000143984
0.764638869,0.000130952
0.795185632,0.000111104
0.778412612,6.32E-05
0.655322617,1.04E-05
0.445472948,-2.44E-07
0.241243539,2.45E-07
0.024383796,-2.57E-07
-0.177323159,-8.66E-08
-0.224827199,-2.29E-06
-0.317120911,-3.51E-05
-0.336266475,-5.21E-05
-0.373851162,-7.74E-05
-0.387617853,-8.20E-05
-0.414700821,-8.50E-05
-0.453207566,-8.48E-05
-0.505874986,-8.01E-05
-0.571300312,-7.37E-05
-0.659575089,-6.09E-05
-0.754285654,-4.05E-05
-0.798935335,-1.77E-05
-0.770533312,-3.32E-06
-0.752851348,-1.65E-06
-0.705644967,-1.20E-06
-0.616164405,-3.68E-07
-0.424787341,-6.47E-07
-0.212907182,4.39E-08
-0.002051768,-1.94E-07
0.197562757,2.13E-05
0.379717873,8.59E-05
0.510659678,0.000139516
0.615663769,0.000159119
0.675131014,0.000153491
0.72931126,0.000142114
0.769070551,0.000129307
0.799958725,9.54E-05
0.745700293,4.21E-05
0.569482394,9.60E-07
0.36697901,2.08E-07
0.151269175,-2.20E-07
-0.059666705,2.03E-07
,
-0.300471804,-2.47E-05
-0.322972271,-4.32E-05
-0.367048801,-7.62E-05
-0.421423814,-8.75E-05
-0.433178161,-8.61E-05
-0.456290801,-8.50E-05
-0.500834992,-8.05E-05
-0.582460928,-7.24E-05
-0.702597218,-5.30E-05
-0.779939309,-3.12E-05
-0.797943114,-1.02E-05
-0.789932532,-6.87E-06
-0.756055277,-1.83E-06
-0.688113828,-1.08E-06
-0.573985471,-2.64E-07
-0.39148413,-6.13E-07
-0.179165131,8.81E-08
0.029707353,1.44E-07
0.226689323,2.94E-05
0.405719672,9.58E-05
0.530717839,0.000145794
0.634905509,0.000158319
0.695937152,0.000150115
0.744204501,0.000137987
0.781433882,0.000122905
0.795694758,8.25E-05
0.719092446,2.96E-05
0.678951806,1.57E-05
0.577308036,1.89E-06
0.43203747,-2.50E-07
0.235175673,2.46E-07
0.026864709,-2.58E-07
-0.173256967,-1.14E-08
-0.220801888,-1.84E-06
-0.313225174,-3.04E-05
-0.333282837,-4.79E-05
-0.372632098,-7.59E-05
-0.423724957,-8.69E-05
-0.468186624,-8.34E-05
-0.513810553,-7.99E-05
-0.572394685,-7.29E-05
-0.671918494,-5.94E-05
-0.764068814,-3.67E-05
-0.799959492,-1.56E-05
-0.759273221,-1.90E-06
-0.663451031,-1.07E-06
-0.540729255,-2.11E-07
-0.367230113,-6.65E-07
-0.155236858,1.33E-07
-9.80E-16,-2.38E-07
