0,0
0.000379988,6.97E-09
0.000727494,6.97E-09
0.001422507,6.92E-09
0.002812528,6.92E-09
0.005592542,6.83E-09
0.011152332,6.82E-09
0.022270029,6.80E-09
0.044490366,7.10E-09
0.088810745,9.34E-09
0.176491915,1.03E-07
0.285075095,2.97E-06
,
0.788479191,0.000194266
0.799999255,0.000156794
0.780592529,0.000112957
0.662654079,3.98E-05
0.612360059,2.37E-05
,
0.131188175,4.16E-09
-0.073281626,-2.70E-08
-0.266310601,-6.86E-06
-0.31183477,-1.15E-05
-0.334171695,-1.38E-05
-0.377891213,-1.84E-05
-0.396391323,-3.98E-05
-0.432548366,-9.55E-05
-0.472316717,-0.000178804
-0.531108001,-0.000228226
-0.60610178,-0.000207411
-0.706023245,-0.000156786
-0.782030953,-9.08E-05
-0.796898795,-3.33E-05
-0.787524407,-2.02E-05
-0.750299532,-3.22E-06
-0.679948525,-8.46E-07
-0.559773459,-8.41E-08
-0.365589078,-2.90E-07
-0.152707041,1.05E-07
0.055276357,4.11E-06
0.250375721,3.69E-05
0.426742665,0.0001214
0.547214863,0.000266175
0.652106248,0.000298037
0.725868442,0.000257863
0.766040361,0.000225136
0.79588426,0.000178335
0.776463423,0.000108639
0.649847727,3.60E-05
0.440439401,2.58E-06
0.235716166,4.13E-07
0.019294122,-4.40E-07
-0.182001326,3.53E-07
-0.229411309,8.35E-07
,
-0.376423831,-4.01E-05
-0.391017968,-4.47E-05
-0.419692953,-6.02E-05
-0.458778631,-0.000140399
-0.513070146,-0.000216425
-0.58078001,-0.000216319
-0.672222633,-0.000176446
-0.763326929,-0.00011295
-0.799934399,-4.61E-05
-0.759814805,-4.21E-06
-0.663917359,-9.03E-07
-0.54135866,2.38E-07
-0.36834707,-6.95E-07
-0.156344164,5.32E-07
0.050777901,3.33E-06
0.245942121,3.40E-05
0.422808195,0.000114444
0.543795834,0.000251125
0.648666054,0.00029981
0.723955646,0.000259268
0.764638869,0.000226022
0.795185632,0.00018278
0.778412612,0.000109732
0.655322617,3.54E-05
0.445472948,1.67E-06
0.241243539,-1.15E-06
0.024383796,1.09E-06
-0.177323159,-1.61E-06
-0.224827199,-2.65E-06
-0.317120911,-4.75E-06
-0.336266475,-5.19E-06
-0.373851162,-2.15E-05
-0.387617853,-3.03E-05
-0.414700821,-6.42E-05
-0.453207566,-0.000150884
-0.505874986,-0.00022311
-0.571300312,-0.000218934
-0.659575089,-0.000182183
-0.754285654,-0.000121388
-0.798935335,-5.65E-05
-0.770533312,-7.46E-06
-0.752851348,-5.15E-06
-0.705644967,-1.54E-06
-0.616164405,1.69E-07
-0.424787341,-3.23E-07
-0.212907182,1.01E-07
-0.002051768,1.02E-06
0.197562757,2.36E-05
0.379717873,9.55E-05
0.510659678,0.000204149
0.615663769,0.00030098
0.675131014,0.000288257
,
0.769070551,0.000222094
0.799958725,0.00015359
0.745700293,8.40E-05
0.569482394,1.53E-05
,
0.151269175,3.09E-07
-0.059666705,-3.30E-07
-0.254651374,-1.12E-06
-0.300471804,-1.17E-06
-0.322972271,-2.59E-06
-0.367048801,-1.53E-05
-0.421423814,-8.27E-05
-0.433178161,-0.000105342
-0.456290801,-0.000154816
-0.500834992,-0.000213941
-0.582460928,-0.000216389
-0.702597218,-0.000160295
-0.779939309,-9.32E-05
-0.797943114,-2.89E-05
-0.789932532,-1.98E-05
-0.756055277,-6.40E-06
-0.688113828,-3.32E-07
-0.573985471,-7.22E-07
-0.39148413,1.35E-07
-0.179165131,-3.51E-07
0.029707353,2.74E-06
0.226689323,2.98E-05
0.405719672,0.000104362
,
0.634905509,0.000301609
0.695937152,0.000276934
0.744204501,0.000243711
0.781433882,0.000206615
0.795694758,0.000135211
0.719092446,6.79E-05
0.678951806,4.76E-05
0.577308036,1.41E-05
0.43203747,1.78E-06
0.235175673,-7.32E-07
0.026864709,6.95E-07
-0.173256967,-7.14E-07
-0.220801888,-2.89E-06
-0.313225174,-1.34E-05
-0.333282837,-1.57E-05
-0.372632098,-2.04E-05
-0.423724957,-7.80E-05
-0.468186624,-0.000167957
-0.513810553,-0.000221144
-0.572394685,-0.00021801
-0.671918494,-0.00017621
-0.764068814,-0.000112579
-0.799959492,-4.62E-05
-0.759273221,-6.26E-06
-0.663451031,3.92E-07
-0.540729255,-1.07E-06
-0.367230113,6.70E-07
-0.155236858,-8.33E-07
-9.80E-16,1.08E-06
