0,0
0.00032817,5.58E-07
0.000633278,5.57E-07
0.001243495,5.56E-07
0.002463926,5.51E-07
0.004904768,5.50E-07
0.009786291,5.41E-07
0.019548064,5.42E-07
0.039061421,5.43E-07
0.078006711,5.69E-07
0.155247349,6.78E-07
0.264292077,2.49E-06
0.387739992,2.27E-05
0.515412487,7.75E-05
0.635295925,0.000198394
,
0.791893254,0.005245892
0.793048537,0.003120738
0.735034715,0.000470472
0.638045909,0.000129397
0.420015667,1.02E-05
0.198295922,4.92E-06
-0.014212609,-6.00E-06
-0.21280429,5.02E-06
-0.392914115,-5.94E-06
-0.549711391,-5.10E-06
-0.67630273,-0.001006434
-0.763833768,-0.005597991
-0.799057977,-0.006167953
-0.799564042,-0.0052849
-0.784665177,-0.00295832
-0.738319717,-0.000609436
-0.635705756,-2.18E-05
-0.486660736,9.94E-06
-0.278577049,-9.13E-06
-0.065923717,1.01E-05
0.137448861,-8.90E-06
0.325475123,2.26E-05
0.492457677,6.87E-05
0.631940315,0.000290139
0.735836333,0.003440292
0.793361584,0.006988183
0.789309551,0.003192776
0.738546702,0.000616231
0.645952989,0.000123409
0.480298707,5.07E-05
0.270938949,-1.33E-05
0.057745445,1.26E-05
-0.145484462,-1.36E-05
-0.332777853,1.27E-05
-0.49876951,-1.47E-05
-0.636963215,-0.000213287
-0.739194909,-0.003742064
-0.794519982,-0.006279626
-0.785288746,-0.002999315
-0.728400423,-0.000412838
-0.621330956,-1.81E-05
-0.431190878,1.17E-05
-0.213548236,-1.08E-05
-0.001369282,1.18E-05
0.198355403,-1.01E-05
0.380437535,3.97E-05
0.539548039,9.63E-05
,
0.759509651,0.005275726
0.798283321,0.006569767
0.7999094,0.005505048
0.787614121,0.00294955
0.748896702,0.000783815
0.656342049,0.000169098
0.522695405,3.53E-05
0.321605192,2.23E-05
0.108392822,-2.13E-05
-0.097314696,2.03E-05
-0.288932759,-2.12E-05
-0.460672494,2.01E-05
-0.606327787,-9.49E-05
-0.718183648,-0.002514216
-0.786162789,-0.006290612
-0.79645273,-0.004391932
-0.749062906,-0.00090199
-0.666199105,-2.12E-05
-0.514766686,-1.80E-05
-0.32841358,1.87E-05
-0.115391484,-1.78E-05
0.090590867,1.89E-05
0.282643301,-1.23E-05
0.455160865,7.77E-05
0.601832241,0.000162963
0.715000049,0.002212725
0.784696535,0.006907961
0.798471571,0.004914205
0.756323868,0.000981521
0.684691337,0.000227273
0.548174398,4.26E-05
0.376522536,3.39E-05
0.16415065,-2.70E-05
-0.043854877,2.59E-05
-0.239568384,-2.69E-05
-0.417155376,2.59E-05
-0.57045074,-4.55E-05
-0.69217978,-0.001330197
-0.773047822,-0.005790207
-0.799999929,-0.005515304
-0.782129126,-0.002684427
-0.728602771,-0.000393268
-0.60374102,-3.19E-05
-0.439430143,2.91E-05
-0.224182571,-2.82E-05
-0.113231221,2.92E-05
-7.84E-16,-2.82E-05
