0,0
0.000379988,6.97E-09
0.000727494,6.97E-09
0.001422507,6.92E-09
0.002812528,6.92E-09
0.005592542,6.84E-09
0.011152332,6.82E-09
0.022270029,6.80E-09
0.044490366,7.10E-09
0.088810745,9.34E-09
0.176491915,1.03E-07
0.285072082,2.98E-06
,
0.760405997,0.000300477
0.78580838,0.000260293
0.798620306,0.000214168
0.795278694,0.000161874
0.724361208,8.57E-05
0.625672785,3.50E-05
0.449818491,1.18E-06
0.231700989,-1.30E-07
0.019651703,1.18E-07
-0.181142008,-1.34E-07
-0.36492265,-3.79E-06
-0.407699574,-1.96E-05
-0.4885378,-0.000192494
-0.550666184,-0.000360179
-0.612182357,-0.00034374
-0.660537823,-0.00030501
-0.699320982,-0.000269705
-0.757694096,-0.000196386
-0.79981296,-7.85E-05
-0.798342149,-5.24E-05
-0.777746428,-1.71E-05
-0.718630138,-1.42E-06
-0.624452963,-4.87E-07
-0.480449255,1.77E-07
-0.27062177,-3.39E-07
-0.059309276,2.63E-07
0.143515964,3.76E-06
0.330985907,5.89E-05
0.497237039,0.000188559
0.531830814,0.000271961
0.595822324,0.000424286
0.65047379,0.000430155
0.694869276,0.000393065
0.730601604,0.000355883
0.771899916,0.000293376
0.799304175,0.000180553
0.745869609,9.92E-05
0.648565799,4.51E-05
0.505564677,4.09E-06
0.288055303,5.59E-07
0.074238375,-5.70E-07
-0.130031682,5.57E-07
-0.318863504,-1.26E-06
-0.363020004,-3.22E-06
-0.44711854,-7.26E-05
-0.470075533,-0.000137489
-0.514232131,-0.000291875
-0.559495995,-0.00035862
-0.572399346,-0.000356805
-0.597305077,-0.0003488
-0.635978131,-0.000323505
-0.697028669,-0.000272803
-0.760871206,-0.000190719
-0.799837064,-7.86E-05
-0.798308559,-5.17E-05
-0.777921317,-1.77E-05
-0.719233057,-9.60E-07
-0.625482342,-9.90E-07
-0.481954377,6.78E-07
-0.272187879,-8.41E-07
-0.060829611,7.64E-07
0.142093204,3.12E-06
0.329698977,5.88E-05
0.496126773,0.000186229
0.530961046,0.00027034
0.595382987,0.000423518
0.649983366,0.000430928
0.694672213,0.000392781
0.73038751,0.000356616
0.771667379,0.000293343
0.799369286,0.000181662
0.74615,9.90E-05
0.649033137,4.58E-05
0.506150034,3.68E-06
0.288570869,1.04E-06
0.074718123,-1.05E-06
-0.129590418,1.03E-06
-0.318466262,-1.73E-06
-0.362634266,-2.69E-06
-0.446760023,-7.24E-05
-0.469801258,-0.000136187
-0.514115524,-0.000292123
-0.559370907,-0.000358124
-0.572326496,-0.000357308
-0.597329796,-0.000348307
-0.635997084,-0.000323975
-0.697009212,-0.000272338
-0.760835662,-0.000191261
-0.799834988,-7.81E-05
-0.798315487,-5.23E-05
-0.777948142,-1.72E-05
-0.719272029,-1.45E-06
-0.625543803,-5.07E-07
-0.482054462,1.94E-07
-0.272290207,-3.57E-07
-0.060929273,2.81E-07
0.141999694,3.60E-06
0.32961427,5.82E-05
0.496053576,0.000186596
0.530903404,0.00026972
0.595353218,0.000423985
0.64995059,0.000430462
0.694658655,0.00039328
0.730373035,0.000356148
0.771651932,0.000293857
0.799373436,0.000181218
0.746168083,9.95E-05
0.649063294,4.53E-05
0.506187793,4.17E-06
0.288604187,5.50E-07
0.074749271,-5.61E-07
-0.129561627,5.48E-07
-0.318440218,-1.24E-06
-0.362608947,-3.17E-06
-0.446736437,-7.19E-05
-0.469783201,-0.000136618
-0.514107818,-0.000291623
-0.559362633,-0.000358607
-0.572321666,-0.000356824
-0.597331398,-0.000348791
-0.635998235,-0.000323489
-0.69700785,-0.000272824
-0.760833214,-0.00019078
-0.799834848,-7.86E-05
-0.798315952,-5.18E-05
-0.777949946,-1.77E-05
-0.719274643,-9.61E-07
-0.625547932,-9.91E-07
-0.482061178,6.79E-07
-0.272297072,-8.42E-07
-0.060935958,7.66E-07
0.141993421,3.11E-06
0.329608587,5.87E-05
0.496048666,0.000186103
0.530899538,0.000270196
0.595351222,0.000423499
0.649948397,0.000430949
0.694657753,0.000392795
0.730372072,0.000356634
0.771650902,0.000293374
0.799373713,0.000181706
0.74616934,9.90E-05
0.649065372,4.58E-05
0.506190424,3.68E-06
0.288606526,1.03E-06
0.074751461,-1.05E-06
-0.129559602,1.03E-06
-0.318438386,-1.73E-06
-0.362607166,-2.68E-06
-0.446734778,-7.23E-05
-0.469781932,-0.000136129
-0.514107278,-0.000292107
-0.559362056,-0.000358122
-0.572321333,-0.00035731
-0.597331522,-0.000348305
-0.635998331,-0.000323975
-0.697007762,-0.000272339
-0.760833045,-0.000191266
-0.799834838,-7.81E-05
-0.798315984,-5.23E-05
-0.777950071,-1.72E-05
-0.719274821,-1.45E-06
-0.625548216,-5.06E-07
-0.482061638,1.94E-07
-0.272297543,-3.56E-07
-0.13822777,2.68E-07
-9.80E-16,-2.78E-07
