0,0
0.000244866,3.49E-07
0.000478752,3.48E-07
0.000946524,3.48E-07
0.001882066,3.45E-07
0.003753141,3.45E-07
0.007495219,3.40E-07
0.014978801,3.39E-07
0.029941377,3.38E-07
0.059829848,3.48E-07
0.119313732,3.83E-07
0.220480515,9.06E-07
0.335798811,9.83E-06
0.450863827,4.58E-05
0.576480243,0.000116384
,
,
0.79884033,0.003887199
0.799862317,0.003248616
0.789349081,0.001791976
0.753223416,0.000537646
0.633064064,0.000115227
0.493012307,2.97E-05
0.278412602,5.74E-06
0.064638152,-6.13E-06
-0.138770598,5.50E-06
-0.32676129,-6.09E-06
-0.493590234,3.53E-06
-0.632857293,-0.000391362
-0.736461264,-0.004302524
-0.787866008,-0.005722942
-0.796159638,-0.005229279
-0.798803013,-0.003606286
-0.780793676,-0.00161426
-0.701824089,-8.70E-05
-0.571369664,7.17E-06
-0.408469724,-7.22E-06
-0.194015579,7.78E-06
0.015423074,-7.14E-06
0.213278417,9.27E-06
0.393762813,3.18E-05
0.55083363,0.00013866
,
0.764672243,0.005973428
0.79735186,0.005308431
0.796791951,0.003033576
0.773175326,0.001136514
0.700400849,0.000208474
0.591247172,8.07E-05
0.43521891,2.20E-05
0.223722423,-4.79E-06
0.01384823,4.15E-06
-0.185989538,-4.76E-06
-0.369306276,4.18E-06
-0.530111482,-1.18E-05
-0.66156471,-0.000832702
-0.755056591,-0.004986148
-0.794951482,-0.005286105
-0.799364757,-0.004632202
-0.795573375,-0.002944314
-0.768258617,-0.0010045
-0.66171215,-2.12E-05
-0.533561589,4.76E-06
-0.349533602,-4.38E-06
-0.135752198,4.96E-06
0.070867551,-4.28E-06
0.264556752,1.02E-05
0.439255665,5.49E-05
0.588774429,0.000195675
0.705623044,0.002458131
0.780133828,0.006398568
0.799950082,0.004162202
0.77849036,0.001386296
0.732039809,0.00035055
0.596499861,9.62E-05
0.457567885,1.66E-05
0.245082637,7.52E-06
0.124041433,-8.14E-06
4.90E-16,7.48E-06
